t_s,z_m,x_m,y_m,pitch_deg,yaw_deg,roll_deg,wz_rads,gimbal_outer_deg,gimbal_inner_deg,thrust_N,split_N
13.694863319396973,1.999583995585791,0.00035902947223296613,0.00045404071168068954,-0.0005662380473517986,0.00022349153514709326,-0.00013765420872082458,0.0,-0.00393411423871876,0.0012664155839681736,13.035145957329577,-0.0001351417033915808
13.69906497001648,1.999583995585791,0.00035902947223296613,0.00045404071168068954,-0.0005662380473517986,0.00022349153514709326,-0.00013765420872082458,0.0,-0.0034277328572374258,0.0016481610768682249,13.034726453275844,-0.0001351417033915808
13.70340347290039,1.9995829561625154,0.0003586294468849346,0.0004545975522615847,-0.0005366983483834813,0.00027314222139578103,-4.477955004876016e-05,0.0,-0.0034162158737735767,0.0016898680457257723,13.03474011550886,-4.396222045757544e-05
13.707654476165771,1.9995819263040058,0.0003582024031363036,0.00045520997189597303,-0.0004997936980131189,0.00032700368365675504,5.307036533962538e-05,0.00017078374945257574,-0.0033531069534774222,0.0022676460237683366,13.035166821806948,0.00485539466268941
13.71187138557434,1.9995819263040058,0.0003582024031363036,0.00045520997189597303,-0.0004997936980131189,0.00032700368365675504,5.307036533962538e-05,0.00017078374945257574,-0.0027764380800686995,0.002682052573540141,13.034752716892246,0.00485539466268941
13.716072797775269,1.999580906242417,0.0003577492082588562,0.0004558398495866259,-0.00046058210513818447,0.000384642764427875,0.00014429941450413931,0.0003300060132312349,-0.002687761041993561,0.003304248295739698,13.035175364325504,0.009423084741042078
13.720288515090942,1.999580906242417,0.0003577492082588562,0.0004558398495866259,-0.00046058210513818447,0.000384642764427875,0.00014429941450413931,0.00015922226377865917,-0.002720658605419911,0.0027729744011501228,13.034765069852623,0.004619791787688387
13.72451376914978,1.9995797685357315,0.0003572734947924763,0.00045655129779625903,-0.000417288502542512,0.000444291412413711,0.00019123591000090823,0.00015922226377865917,-0.0034220017498787785,0.0023316186640051856,13.035236462095162,0.00466587158438773
13.728684186935425,1.9995797685357315,0.0003572734947924763,0.00045655129779625903,-0.000417288502542512,0.000444291412413711,0.00019123591000090823,0.0,-0.0034785170832330988,0.0017591442619797656,13.034830070363382,0.0001877454156129413
13.732889652252197,1.9995786815796508,0.0003569195815064032,0.00045721915547325935,-0.00038032341247988473,0.000486578367460218,0.00014803074317914616,0.0,-0.004140180093878973,0.0014289209646385665,13.035280434829245,0.0001453288422740759
13.73710322380066,1.9995786815796508,0.0003569195815064032,0.00045721915547325935,-0.00038032341247988473,0.000486578367460218,0.00014803074317914616,0.0,-0.0034034125534211142,0.0019216918466182717,13.034827173080448,0.0001453288422740759
13.741333723068237,1.9995776445905529,0.00035657791426824316,0.0004579055779764759,-0.0003410436772598926,0.0005270681098539646,4.642817880220445e-05,-0.00017729208852503548,-0.0033723847140236076,0.002334382103972687,13.03525683461969,-0.004940759231815198
13.745527744293213,1.9995776445905529,0.00035657791426824316,0.0004579055779764759,-0.0003410436772598926,0.0005270681098539646,4.642817880220445e-05,-0.00017729208852503548,-0.0026807369171315946,0.002701023440262259,13.034823791885927,-0.004940759231815198
13.749746799468994,1.999576660858216,0.00035614241536701134,0.00045869777103726473,-0.0002878453708805876,0.000580590324070171,-7.994555566661077e-05,-0.0003978632955452051,-0.002495455503586253,0.0032635801686344704,13.035231387780025,-0.011268391552949324
13.754117012023926,1.999576660858216,0.00035614241536701134,0.00045869777103726473,-0.0002878453708805876,0.000580590324070171,-7.994555566661077e-05,-0.0002205712070201696,-0.0024945017930881634,0.002885744778001515,13.034818251699049,-0.0062820515631826996
13.758361577987671,1.9995756307318762,0.0003556767489996667,0.00045960886665241424,-0.00022505222986832522,0.0006383223009979533,-0.0001874718229543518,-0.00018765601075380244,-0.0023922682399254015,0.002980257091464311,13.034853151631692,-0.005461875334247092
13.762552738189697,1.9995756307318762,0.0003556767489996667,0.00045960886665241424,-0.00022505222986832522,0.0006383223009979533,-0.0001874718229543518,-0.00018765601075380244,-0.0023922682399254015,0.002980257091464311,13.034853151631692,-0.005461875334247092
13.76672911643982,1.9995746106460515,0.00035527184944916356,0.00046058020165897835,-0.00016026002993407783,0.0006885582066337634,-0.0001879848034251938,0.0,-0.003536224376341294,0.0020429067583527566,13.034865407793248,-0.00018455364919597197
13.77091383934021,1.9995746106460515,0.00035527184944916356,0.00046058020165897835,-0.00016026002993407783,0.0006885582066337634,-0.0001879848034251938,0.0,-0.003536224376341294,0.0020429067583527566,13.034865407793248,-0.00018455364919597197
13.775191307067871,1.9995746106460515,0.00035527184944916356,0.00046058020165897835,-0.00016026002993407783,0.0006885582066337634,-0.0001879848034251938,0.0,-0.0025302187387588066,0.002462358310458771,13.034459004744527,-0.00018455364919597197
13.779375553131104,1.9995736191868936,0.0003549051056518214,0.0004615897263029,-9.589570171537198e-05,0.0007348756468410298,-6.293928795552576e-05,0.00021822642961860672,-0.002359404549244978,0.0029596267842768504,13.034869803167004,0.006075827831566048
13.783656358718872,1.9995730488986092,0.0003546050569530956,0.00046234649912916897,-3.9879843211316765e-05,0.0007741855205373958,5.568895574385586e-05,0.0004252789448840319,-0.0020838583396767725,0.0033934211785985923,13.035106095538948,0.012015642829316829
13.787906169891357,1.9995730488986092,0.0003546050569530956,0.00046234649912916897,-3.9879843211316765e-05,0.0007741855205373958,5.568895574385586e-05,0.0002070525152654252,-0.002201707773955855,0.0029361385728292988,13.034711097009609,0.0058780244962935175
13.79212212562561,1.9995730488986092,0.0003546050569530956,0.00046234649912916897,-3.9879843211316765e-05,0.0007741855205373958,5.568895574385586e-05,0.0002070525152654252,-0.002201707773955855,0.0029361385728292988,13.034711097009609,0.0058780244962935175
13.796333312988281,1.9995730488986092,0.0003546050569530956,0.00046234649912916897,-3.9879843211316765e-05,0.0007741855205373958,5.568895574385586e-05,0.0,-0.0024305488308363245,0.0025362995990800964,13.034483892751766,5.467250445343272e-05
13.800527572631836,1.9995720745665424,0.000354182750047609,0.0004637306326010878,5.455029403912631e-05,0.0008283572626257913,0.00016987517224724907,0.00019929919169237102,-0.002078833864997227,0.003124933568358314,13.034887596560392,0.005772064326710203
13.80487322807312,1.9995720745665424,0.000354182750047609,0.0004637306326010878,5.455029403912631e-05,0.0008283572626257913,0.00016987517224724907,0.00019929919169237102,-0.002078833864997227,0.003124933568358314,13.034887596560392,0.005772064326710203
13.809125661849976,1.9995720745665424,0.000354182750047609,0.0004637306326010878,5.455029403912631e-05,0.0008283572626257913,0.00016987517224724907,0.0,-0.00235235820718249,0.00258307572544208,13.034499419707583,0.00016677456036226824
13.813364028930664,1.9995713378878253,0.0003538589790922702,0.0004650795014137339,0.0001423543413729239,0.0008678960980111643,6.867074044956583e-05,-0.00017663258798849028,-0.0020897486694476976,0.0029964946167567634,13.034804655509555,-0.004900374195391
13.817616939544678,1.9995713378878253,0.0003538589790922702,0.0004650795014137339,0.0001423543413729239,0.0008678960980111643,6.867074044956583e-05,-0.00017663258798849028,-0.0020897486694476976,0.0029964946167567634,13.034804655509555,-0.004900374195391
13.822066307067871,1.9995710403190603,0.00035375038611959995,0.0004657358249230118,0.0001832695694768466,0.0008801613908086613,-5.384506167908838e-05,-0.00039044826788069354,-0.001996313100800172,0.0031162221908141168,13.034927950462325,-0.011034219799832979
13.826296091079712,1.99957076256818,0.0003536418443336762,0.0004664806965602553,0.0002292360696425108,0.0008924901591364333,-0.00017913542346032445,-0.00043247682579906547,-0.002089384983427273,0.0028578608002391734,13.034749538422021,-0.01233927651633017
13.830482959747314,1.99957076256818,0.0003536418443336762,0.0004664806965602553,0.0002292360696425108,0.0008924901591364333,-0.00017913542346032445,-0.00021866114590686223,-0.002149237754734434,0.0027486523352523566,13.034630985525089,-0.006325710519361954
13.834707975387573,1.99957076256818,0.0003536418443336762,0.0004664806965602553,0.0002292360696425108,0.0008924901591364333,-0.00017913542346032445,-0.00021866114590686223,-0.002149237754734434,0.0027486523352523566,13.034630985525089,-0.006325710519361954
13.838935613632202,1.99957076256818,0.0003536418443336762,0.0004664806965602553,0.0002292360696425108,0.0008924901591364333,-0.00017913542346032445,0.0,-0.0022086973794838804,0.0026382403854099557,13.034520327713485,-0.00017586579073145374
13.843133687973022,1.9995704905669232,0.0003535562702234433,0.00046782464884814946,0.00030964880025328154,0.0009031736987320746,-0.0001523889158394092,0.0,-0.0035350066441607116,0.0025587950018157563,13.034633031057343,-0.0001496074682780004
13.847363948822021,1.9995704905669232,0.0003535562702234433,0.00046782464884814946,0.00030964880025328154,0.0009031736987320746,-0.0001523889158394092,0.0,-0.0035350066441607116,0.0025587950018157563,13.034633031057343,-0.0001496074682780004
13.851563930511475,1.9995704672320518,0.00035353936987129466,0.0004684636527522381,0.00034354722044189654,0.0009068295961017589,-2.289062069602413e-05,0.00022601413872995918,-0.0021647436607503206,0.00269926727782334,13.034534332435808,0.006334174837462995
13.855768203735352,1.9995704946562909,0.00035353137590570855,0.00046907166335097934,0.0003860249213505709,0.0009096045135537892,0.00010118043926998825,0.0004425964972251544,-0.001991261516816149,0.0027436453024959253,13.034522971268842,0.012547360148425463
13.859986305236816,1.9995704946562909,0.00035353137590570855,0.00046907166335097934,0.0003860249213505709,0.0009096045135537892,0.00010118043926998825,0.00021658235849519517,-0.001942157425606667,0.0026950482400822672,13.034513673023058,0.006190712496645359
13.864197731018066,1.9995705778936645,0.00035355165218872557,0.0004697108758454834,0.00042698434609148234,0.0009090242978281553,0.00021676895726037418,0.00041832712164205306,-0.0018300923746530115,0.0027051646417489443,13.034479186552248,0.01197826272232509
13.868371963500977,1.9995705778936645,0.00035355165218872557,0.0004697108758454834,0.00042698434609148234,0.0009090242978281553,0.00021676895726037418,0.00020174476314685787,-0.00196832823722733,0.0026632534622346394,13.034490110686539,0.005886883889647725
13.872639656066895,1.9995705778936645,0.00035355165218872557,0.0004697108758454834,0.00042698434609148234,0.0009090242978281553,0.00021676895726037418,0.00020174476314685787,-0.00196832823722733,0.0026632534622346394,13.034490110686539,0.005886883889647725
13.876876831054688,1.9995705778936645,0.00035355165218872557,0.0004697108758454834,0.00042698434609148234,0.0009090242978281553,0.00021676895726037418,0.0,-0.00204668003257824,0.0026527180000852925,13.034523270686563,0.00021281242614234732
13.881107330322266,1.999570985339024,0.00035368214180720196,0.000470994549831785,0.0005023537157599038,0.0008951373439732505,0.0002198277720675688,0.0,-0.0033148776822143223,0.00277603698091484,13.034354455077859,0.00021581541055702678
13.885313749313354,1.999570985339024,0.00035368214180720196,0.000470994549831785,0.0005023537157599038,0.0008951373439732505,0.0002198277720675688,0.0,-0.0033148776822143223,0.00277603698091484,13.034354455077859,0.00021581541055702678
13.889717817306519,1.9995713109650652,0.0003537903465912778,0.00047157901210168214,0.000529311464827606,0.0008820684885313772,9.148590647409068e-05,-0.0002239965026912979,-0.0020818957346040775,0.0025054110584239947,13.034381860533365,-0.006210085559540876
13.89403223991394,1.9995715943110939,0.00035389633549840556,0.0004720678865543419,0.0005563559492949059,0.0008689570227488819,-3.5384356970170165e-05,-0.0002214246372208663,-0.001959409364734652,0.002491042720985461,13.034394189251454,-0.006262306433058579
13.898292303085327,1.9995719084890275,0.0003540331927709045,0.0004726280400859624,0.0005928890080913794,0.0008520360710389676,-0.00016280577980305313,-0.0004438437328689997,-0.0018489520740843422,0.0023122687313245354,13.034264015521629,-0.012642939187500377
13.90244174003601,1.9995719084890275,0.0003540331927709045,0.0004726280400859624,0.0005928890080913794,0.0008520360710389676,-0.00016280577980305313,-0.0002224190956481334,-0.0018314930671333755,0.0024395181279230497,13.034376899328583,-0.00641537126566351
13.906655550003052,1.9995723861544878,0.0003542167712158001,0.0004732715877802877,0.0006291181895537112,0.0008303641818396079,-0.000280920508830396,-0.00020614720620221763,-0.0018940536388933657,0.0023834343560799453,13.034304154078004,-0.006073683239057459
13.910871267318726,1.9995723861544878,0.0003542167712158001,0.0004732715877802877,0.0006291181895537112,0.0008303641818396079,-0.000280920508830396,-0.00020614720620221763,-0.0018940536388933657,0.0023834343560799453,13.034304154078004,-0.006073683239057459
13.915069580078125,1.9995723861544878,0.0003542167712158001,0.0004732715877802877,0.0006291181895537112,0.0008303641818396079,-0.000280920508830396,0.0,-0.0018824150327787852,0.0025850669769438084,13.034494454242084,-0.0002757930646200871
13.91929292678833,1.9995733954175525,0.00035456453712017844,0.00047433355675723777,0.0006859143286383245,0.0007926052231408115,-0.00026955879277944575,0.0,-0.002936675400642555,0.0029130281543339313,13.034076283369368,-0.00026463872597076255
13.923576354980469,1.9995733954175525,0.00035456453712017844,0.00047433355675723777,0.0006859143286383245,0.0007926052231408115,-0.00026955879277944575,0.0,-0.002936675400642555,0.0029130281543339313,13.034076283369368,-0.00026463872597076255
13.927720546722412,1.9995733954175525,0.00035456453712017844,0.00047433355675723777,0.0006859143286383245,0.0007926052231408115,-0.00026955879277944575,0.0,-0.002936675400642555,0.0029130281543339313,13.034076283369368,-0.00026463872597076255
13.931949377059937,1.999574213879499,0.00035484202614495183,0.00047500587882454604,0.0007170625119695287,0.000763695264394105,-0.00014902516527192253,0.00021038769898743928,-0.0019452448452189418,0.002292863113489066,13.03413925425558,0.005770848920141018
13.936115741729736,1.999574213879499,0.00035484202614495183,0.00047500587882454604,0.0007170625119695287,0.000763695264394105,-0.00014902516527192253,0.00021038769898743928,-0.0019452448452189418,0.002292863113489066,13.03413925425558,0.005770848920141018
13.940454483032227,1.9995749096898607,0.00035514393746847035,0.00047563608087169317,0.0007550339075272187,0.0007304837808540577,-2.2971143922926708e-05,0.00021999963295298987,-0.001747259573735984,0.0022119962697618734,13.03417703010938,0.0061649378089925835
13.944650650024414,1.9995749096898607,0.00035514393746847035,0.00047563608087169317,0.0007550339075272187,0.0007304837808540577,-2.2971143922926708e-05,0.00021999963295298987,-0.001747259573735984,0.0022119962697618734,13.03417703010938,0.0061649378089925835
13.948899984359741,1.9995749096898607,0.00035514393746847035,0.00047563608087169317,0.0007550339075272187,0.0007304837808540577,-2.2971143922926708e-05,0.0,-0.001780849980843459,0.0024995937511848123,13.03445423918238,-2.2551867810256365e-05
13.953170776367188,1.9995759302491158,0.0003555525521142969,0.00047640884700852234,0.0007959513052813181,0.0006859361950124353,8.87190593560277e-05,0.00019493334638213776,-0.0018087007432427316,0.0020794465303076454,13.034031387070918,0.005569600099843341
13.957471132278442,1.9995759302491158,0.0003555525521142969,0.00047640884700852234,0.0007959513052813181,0.0006859361950124353,8.87190593560277e-05,0.00019493334638213776,-0.0018087007432427316,0.0020794465303076454,13.034031387070918,0.005569600099843341
13.96164321899414,1.9995770323242947,0.0003560007920199529,0.0004771156870814407,0.0008284168119799881,0.0006361621268375024,9.331497444908534e-05,0.0,-0.002454435294542612,0.0028831557452262836,13.033981348217667,9.16117619372393e-05
13.96587061882019,1.9995770323242947,0.0003560007920199529,0.0004771156870814407,0.0008284168119799881,0.0006361621268375024,9.331497444908534e-05,0.0,-0.002454435294542612,0.0028831557452262836,13.033981348217667,9.16117619372393e-05
13.970012664794922,1.9995770323242947,0.0003560007920199529,0.0004771156870814407,0.0008284168119799881,0.0006361621268375024,9.331497444908534e-05,0.0,-0.002454435294542612,0.0028831557452262836,13.033981348217667,9.16117619372393e-05
13.974355697631836,1.9995780900125757,0.00035638945413133234,0.00047768410017225057,0.000848697237378287,0.0005932547406714407,2.3456762584106127e-06,0.0,-0.002295658467074962,0.0027846695391564947,13.033982176299638,2.302862281600867e-06
13.97851037979126,1.9995790717223658,0.00035682019501391576,0.00047821300238568514,0.0008700444947776086,0.0005434568282034328,-0.0001267964604612607,-0.00022538179899230515,-0.0018522357192961218,0.0018851954571524388,13.033996801424085,-0.006463345230623046
13.982677698135376,1.9995790717223658,0.00035682019501391576,0.00047821300238568514,0.0008700444947776086,0.0005434568282034328,-0.0001267964604612607,-0.00022538179899230515,-0.0018522357192961218,0.0018851954571524388,13.033996801424085,-0.006463345230623046
13.986867189407349,1.9995799591627137,0.000357271913289799,0.0004786820375339517,0.0008897415036932298,0.0004901040610541084,-0.0002464126494477766,-0.00043414043976547183,-0.0019666755732239438,0.0013426977492929986,13.033629104302568,-0.012452114921296624
13.991069078445435,1.9995799591627137,0.000357271913289799,0.0004786820375339517,0.0008897415036932298,0.0004901040610541084,-0.0002464126494477766,-0.00020875864077316667,-0.0018046770160910037,0.0017967626456302707,13.034020215910864,-0.006113251824638042
13.995250225067139,1.9995809913539329,0.00035773299563791514,0.00047915829129245856,0.0009065374403319208,0.00043798565809156356,-0.00029287051556269945,-0.00020875864077316667,-0.0022853783888160555,0.0022297089603775517,13.033592543527817,-0.006158861728040572
13.9994215965271,1.9995809913539329,0.00035773299563791514,0.00047915829129245856,0.0009065374403319208,0.00043798565809156356,-0.00029287051556269945,0.0,-0.002155555777604284,0.00272629767930695,13.03394609839995,-0.0002875249562952599
14.003693342208862,1.9995809913539329,0.00035773299563791514,0.00047915829129245856,0.0009065374403319208,0.00043798565809156356,-0.00029287051556269945,0.0,-0.002155555777604284,0.00272629767930695,13.03394609839995,-0.0002875249562952599
14.007907152175903,1.9995820694620474,0.00035813888107688043,0.000479586132621738,0.0009186286460334041,0.0003950882116030745,-0.0002208521486438695,0.0,-0.002096699895005174,0.002632455784583725,13.033910624397876,-0.00021682108990909418
14.012171268463135,1.9995820694620474,0.00035813888107688043,0.000479586132621738,0.0009186286460334041,0.0003950882116030745,-0.0002208521486438695,0.0,-0.002096699895005174,0.002632455784583725,13.033910624397876,-0.00021682108990909418
14.016432285308838,1.9995830523980183,0.00035856644669781984,0.00047996644573866355,0.0009305275556348369,0.0003486107512011739,-9.88318698003951e-05,0.00021296937289224622,-0.0018235678591614055,0.0017748745491339988,13.033932876718783,0.005892735651311468
14.020708322525024,1.9995839264821016,0.00035899329546516134,0.00048029158938043463,0.000940743492322912,0.000301036734982508,3.459154526072445e-05,0.00044583029217343945,-0.0019682124958761735,0.001316244679565644,13.033570713449471,0.012572937137524049
14.024916887283325,1.9995839264821016,0.00035899329546516134,0.00048029158938043463,0.000940743492322912,0.000301036734982508,3.459154526072445e-05,0.0002328609192811932,-0.0017892980717556658,0.0017135562551461325,13.03396231371587,0.006583173524929624
14.029110431671143,1.9995849433986306,0.00035945478390900763,0.0004806300711700643,0.0009487009556296747,0.0002500508022073151,0.00015916726654894951,0.0004502905994209066,-0.0019907001040929393,0.0012261807535171795,13.033540970019434,0.012820685207238669
14.033304214477539,1.9995849433986306,0.00035945478390900763,0.0004806300711700643,0.0009487009556296747,0.0002500508022073151,0.00015916726654894951,0.00021742968013971332,-0.0018385057860808118,0.0016440221760478093,13.033889203884796,0.006271471852455109
14.03763484954834,1.9995860017396536,0.00035993010834194826,0.000480928807585642,0.0009516489675978737,0.00019690462898037955,0.00018504868936748375,0.00021742968013971332,-0.0021469234131817117,0.0020908753392765308,13.033450696424724,0.006296880879889845
14.041984558105469,1.9995860017396536,0.00035993010834194826,0.000480928807585642,0.0009516489675978737,0.00019690462898037955,0.00018504868936748375,0.0,-0.0019400772714186186,0.0025345307649861184,13.033855834539354,0.0001816711259604083
14.046483039855957,1.999587105583377,0.00036033529762119563,0.0004811999182646564,0.0009510291903581965,0.00015239171233125495,9.003192244534462e-05,0.0,-0.0019134324014198948,0.0024237488312620083,13.033820115447464,8.838863316964396e-05
14.050647497177124,1.999587952970525,0.00036066254943339574,0.00048140485662311397,0.0009508753989362174,0.00011532972022730864,-3.878780009584601e-05,-0.00022482247841771832,-0.0021297665993904795,0.0020609222115571617,13.033469013538735,-0.006361212039195209
14.054892539978027,1.9995886703172112,0.00036097769969201695,0.0004815440727207298,0.0009469324895840978,7.846922762448672e-05,-0.00016733679554763843,-0.0004492031811619072,-0.002068685800974797,0.0012694257499960046,13.033611561702719,-0.012798121985043551
14.059085130691528,1.999589400398453,0.0003613178439691273,0.0004816881939218254,0.000943937569421777,3.836326431190094e-05,-0.00028628335213455304,-0.00043193906209372366,-0.002060493052275491,0.0011933722371754614,13.033646661563767,-0.012429344145108157
14.063240051269531,1.999589400398453,0.0003613178439691273,0.0004816881939218254,0.000943937569421777,3.836326431190094e-05,-0.00028628335213455304,-0.00043193906209372366,-0.002060493052275491,0.0011933722371754614,13.033646661563767,-0.012429344145108157
14.067367792129517,1.9995904601317624,0.0003617289541237601,0.0004818742668379806,0.0009386664570741909,-8.193498045162687e-06,-0.00038195169179134264,-0.00020755835934953477,-0.002043502803586006,0.0019193564180216092,13.033493367316268,-0.0062125590532550005
14.07164716720581,1.9995904601317624,0.0003617289541237601,0.0004818742668379806,0.0009386664570741909,-8.193498045162687e-06,-0.00038195169179134264,0.0,-0.001840021054720095,0.002291946081721204,13.03378423082769,-0.0003749801965493359
14.075829029083252,1.9995915734312337,0.0003620827643018195,0.00048204659562606846,0.0009327954963794423,-4.5815281624360504e-05,-0.00037476635051549544,0.0,-0.0020248219084209626,0.002626360334094594,13.033322952008486,-0.00036792600424754305
14.080008506774902,1.9995915734312337,0.0003620827643018195,0.00048204659562606846,0.0009327954963794423,-4.5815281624360504e-05,-0.00037476635051549544,0.0,-0.0018319895566438354,0.002200422832737361,13.033745148521032,-0.00036792600424754305
14.084194421768188,1.9995927296030007,0.0003624355044524916,0.00048220290814228933,0.0009257623141410838,-8.279046470680824e-05,-0.00029994629336882754,0.0,-0.0018225712691996314,0.0021677243120574886,13.033709643423961,-0.0002944715849121867
14.088541507720947,1.9995937454321526,0.0003627988241741184,0.00048233209796530696,0.0009196523208631482,-0.0001226139107822016,-0.00020355825333635494,0.0,-0.001962668445871297,0.002510040243119478,13.033288749972428,-0.0001998428478934571
14.092773199081421,1.9995937454321526,0.0003627988241741184,0.00048233209796530696,0.0009196523208631482,-0.0001226139107822016,-0.00020355825333635494,0.0,-0.0018006596131203935,0.002144560510893963,13.03374936759505,-0.0001998428478934571
14.097006797790527,1.9995947770471414,0.0003631252452198367,0.00048243071067560934,0.0009101112997135523,-0.00015763694997713833,-8.290341700804859e-05,0.00021058906143356842,-0.0020845234277725006,0.001819610480836583,13.03332193334897,0.005841427113497244
14.101222038269043,1.9995958171350057,0.000363491510658312,0.0004825304949637585,0.0009010894916933918,-0.000198131697421358,5.552996781030598e-05,0.0004521867357630288,-0.002225832003990271,0.001055905391627028,13.033295693831667,0.01277226836174985
14.105459690093994,1.9995958171350057,0.000363491510658312,0.0004825304949637585,0.0009010894916933918,-0.000198131697421358,5.552996781030598e-05,0.00024159767432946035,-0.0019511009121266458,0.0013509139675028181,13.033706688261285,0.006849451008930739
14.109682559967041,1.9995968613887707,0.0003638942028109238,0.0004825875647801514,0.000886985561088569,-0.00024375676110765095,0.00018861009037735528,0.00047386341765535376,-0.0022783284435443103,0.0009041106544871343,13.033274017367868,0.013512576144782577
14.113866329193115,1.9995979173537473,0.000364227411176369,0.00048266611532265326,0.0008757250463462071,-0.0002806518428000325,0.00027645214763214555,0.0,-0.0017896509403947146,0.001977924885654063,13.03366689373263,0.0002714062612719592
14.118050575256348,1.9995989919237611,0.00036453765886693433,0.0004827223493683603,0.0008616917829839655,-0.00031501599695531353,0.0003020231890597182,0.0,-0.001860957488576417,0.0022699275584753265,13.033221661707925,0.00029651057248867874
14.122329473495483,1.9995989919237611,0.00036453765886693433,0.0004827223493683603,0.0008616917829839655,-0.00031501599695531353,0.0003020231890597182,0.0,-0.001860957488576417,0.0022699275584753265,13.033221661707925,0.00029651057248867874
14.126554489135742,1.9996000875126596,0.0003648487681290095,0.00048276339760594864,0.0008457866211094182,-0.0003500633918389222,0.00027848872089736017,0.0,-0.0017783776593453342,0.0018955143801052947,13.033616523779834,0.00027340566239961406
14.130720376968384,1.999601199055192,0.00036518495426343076,0.0004827882271211216,0.0008278854549557109,-0.0003891788396680152,0.0002253315504932179,0.0,-0.0018204881781200253,0.0022102284794606724,13.033155972745845,0.0002212187323910909
14.134865283966064,1.9996023185153178,0.0003655265354903887,0.0004828007323140724,0.0008084961953222856,-0.0004296932368124917,0.00014944699026928936,0.0,-0.0018085169115244564,0.0022069450566499006,13.033128622824561,0.00014671923960347025
14.13906455039978,1.9996023185153178,0.0003655265354903887,0.0004828007323140724,0.0008084961953222856,-0.0004296932368124917,0.00014944699026928936,0.0,-0.0017827198919687915,0.0018586149304714267,13.033571460316754,0.00014671923960347025
14.143265008926392,1.9996034389127515,0.00036586561428526756,0.00048279686729977157,0.0007871065180932011,-0.0004705440512724478,5.5616207075466655e-05,0.0,-0.0017981115247006287,0.0021747737793090644,13.033107240413983,5.46010836152546e-05
14.147522926330566,1.9996045528793012,0.0003662087385261892,0.00048277871679847713,0.0007639833671477277,-0.0005125671442141125,-5.2189560159959634e-05,-0.00018817395377767357,-0.002205293551728468,0.0013802814988228432,13.033091676919364,-0.005343629430869761
14.151658296585083,1.9996045528793012,0.0003662087385261892,0.00048277871679847713,0.0007639833671477277,-0.0005125671442141125,-5.2189560159959634e-05,-0.00018817395377767357,-0.0022092061096185603,0.001028980142167139,13.033538042168631,-0.005343629430869761
14.155874252319336,1.9996056556341535,0.00036658769793796397,0.0004827244322314592,0.0007364188364413668,-0.0005598764731502924,-0.00016774889081985048,-0.0003898219815726179,-0.002675993628457749,0.0005255755737653887,13.033081132331537,-0.011128430320182216
14.16007375717163,1.9996067478764863,0.0003669603474679997,0.0004826617925769017,0.0007082104113464583,-0.0006064105779253855,-0.0002632165496893433,-0.00020164802779494432,-0.002236957171954382,0.001275910739044399,13.03307238142208,-0.005929763025110089
14.164316415786743,1.9996067478764863,0.0003669603474679997,0.0004826617925769017,0.0007082104113464583,-0.0006064105779253855,-0.0002632165496893433,0.0,-0.0017948236486929495,0.001738487995068304,13.033511717757847,-0.00025841224337727923
14.168614387512207,1.9996078377198259,0.0003672347132105949,0.0004826311490399228,0.0006847647291354844,-0.0006394229288633502,-0.0003053431132396734,0.0,-0.0017841930493217467,0.0019943587650292304,13.033060157501932,-0.0002997699004306232
14.17284893989563,1.999608928628596,0.00036750523278355704,0.00048260156732361976,0.0006620641572136383,-0.0006716225347423756,-0.00030224646022336153,0.0,-0.001838807757359364,0.0018608566409701213,13.033043303935415,-0.00029672976844101007
14.177002668380737,1.999608928628596,0.00036750523278355704,0.00048260156732361976,0.0006620641572136383,-0.0006716225347423756,-0.00030224646022336153,0.0,-0.0018704746324380264,0.001576570885760275,13.033477496447869,-0.00029672976844101007
14.18121337890625,1.9996100167932545,0.0003677880705613805,0.00048253374110101616,0.0006347752649922663,-0.0007057264735355282,-0.0002754156982945272,0.0,-0.0018246088569082034,0.001840271495060619,13.033026631744606,-0.00027038872951418424
14.1853666305542,1.9996110971217784,0.0003680879554019869,0.0004824538875919285,0.000606117479043647,-0.0007424759502567302,-0.00023012323992053035,0.0,-0.001798024994358581,0.0018390261861455203,13.033013630883866,-0.00022592296248581862
14.189779996871948,1.9996110971217784,0.0003680879554019869,0.0004824538875919285,0.000606117479043647,-0.0007424759502567302,-0.00023012323992053035,0.0,-0.0018682115314619058,0.0015459630736996788,13.033447154595132,-0.00022592296248581862
14.193981170654297,1.99961321640326,0.000368637719638472,0.0004822618500834253,0.00054503832318279,-0.0008106027532897154,-9.659024721287647e-05,0.0,-0.0018062932067183675,0.0017461477434204517,13.032999463941733,-9.482725345387335e-05
14.198131799697876,1.99961321640326,0.000368637719638472,0.0004822618500834253,0.00054503832318279,-0.0008106027532897154,-9.659024721287647e-05,0.0,-0.0018957870930028464,0.0014737737226594965,13.03342507517481,-9.482725345387335e-05
14.202365636825562,1.999614245983554,0.0003689033726493361,0.000482147252091648,0.000512224591707603,-0.000844161660630208,-1.4321540139491149e-05,0.0,-0.001806214639804047,0.0017200717526504319,13.032998484145377,-1.4060139153223979e-05
14.20661735534668,1.9996152509382719,0.0003691467393155281,0.0004820252166369195,0.0004784798970083974,-0.0008752658883646072,7.550146713892819e-05,0.0,-0.0018190342457245652,0.0016481203265405133,13.033000804525411,7.412339203090875e-05
